,database,question,verified_output,correct
1052,college_2,How many total credits are offered by each department?,SELECT COUNT(*) FROM department AS T3 JOIN takes AS T1 ON T3.building = T1.ID    JOIN course AS T4 ON T4.course_id = T1.course_id   GROUP BY T3.dept_name,0
1053,college_2,Find the minimum salary for the departments whose average salary is above the average payment of all instructors.,"SELECT T3.budget ,  MIN(T2.salary) ,  AVG(T2.salary) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number  ",0
1054,college_2,What is the lowest salary in departments with average salary greater than the overall average.,"SELECT AVG(T3.salary) ,  MIN(T3.salary) FROM department AS T4 JOIN classroom AS T2 ON T4.building = T2.building    JOIN instructor AS T3 ON T3.ID = T2.room_number    JOIN takes AS T1 ON T1.ID = T2.room_number  ",0
1055,college_2,Find the number of courses provided in each semester and year.,"SELECT T3.semester ,  COUNT(*) FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   GROUP BY T3.semester",0
1056,college_2,How many courses are provided in each semester and year?,"SELECT T3.semester ,  COUNT(*) FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   GROUP BY T3.semester",0
1057,college_2,Find the year which offers the largest number of courses.,SELECT T3.year FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   GROUP BY T3.year ORDER BY COUNT(*) DESC LIMIT 1,1
1058,college_2,Which year had the greatest number of courses?,SELECT T3.year FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   GROUP BY T3.year ORDER BY COUNT(*) DESC LIMIT 1,1
1059,college_2,Find the name of department has the highest amount of students?,SELECT T3.name FROM department AS T4 JOIN classroom AS T2 ON T4.building = T2.building    JOIN instructor AS T1 ON T1.ID = T2.room_number    JOIN student AS T3 ON T3.ID = T2.room_number   ORDER BY T1.salary DESC LIMIT 1,0
1060,college_2,Find the total number of students in each department.,SELECT COUNT(*) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN student AS T2 ON T2.ID = T1.room_number   GROUP BY T3.dept_name,0
1061,college_2,How many students are in each department?,SELECT COUNT(*) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN student AS T2 ON T2.ID = T1.room_number   GROUP BY T3.dept_name,0
1062,college_2,What is the id of the instructor who advises of all students from History department?,SELECT T2.id FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   WHERE T2.name = 'History',0
1063,college_2,Give id of the instructor who advises students in the History department.,SELECT T2.name FROM department AS T4 JOIN classroom AS T1 ON T4.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number    JOIN student AS T3 ON T3.ID = T1.room_number   WHERE T2.name = 'History',0
1064,college_2,What are the names and salaries of instructors who advises students in the History department?,"SELECT T2.name ,  salary FROM department AS T4 JOIN classroom AS T1 ON T4.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number    JOIN student AS T3 ON T3.ID = T1.room_number   WHERE T2.name = 'History'",0
1065,college_2,Find the name of the courses that do not have any prerequisite?,SELECT T3.name FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN instructor AS T3 ON T3.ID = T1.ID  ,0
1066,college_2,What are the names of courses without prerequisites?,SELECT T3.name FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN instructor AS T3 ON T3.ID = T1.ID  ,0
1067,college_2,What is the title of the prerequisite class of International Finance course?,SELECT T3.title FROM course AS T3 JOIN takes AS T1 ON T3.course_id = T1.course_id  ,0
1068,college_2,Give the title of the prerequisite to the course International Finance.,SELECT T4.title FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN prereq AS T2 ON T2.course_id = T1.course_id  ,0
1069,college_2,Find the title of course whose prerequisite is course Differential Geometry.,SELECT T3.title FROM course AS T3 JOIN takes AS T1 ON T3.course_id = T1.course_id  ,0
1070,college_2,What is the title of the course with Differential Geometry as a prerequisite?,SELECT T3.title FROM course AS T3 JOIN takes AS T1 ON T3.course_id = T1.course_id  ,0
1071,college_2,Find the names of students who have taken any course in the fall semester of year 2003.,SELECT T5.title FROM course AS T5 JOIN takes AS T3 ON T5.course_id = T3.course_id    JOIN section AS T2 ON T2.course_id = T3.course_id    JOIN student AS T4 ON T4.ID = T3.ID   WHERE T2.year = '2003' ,0
1072,college_2,What are the names of students who took a course in the Fall of 2003?,SELECT T5.title FROM course AS T5 JOIN takes AS T3 ON T5.course_id = T3.course_id    JOIN section AS T2 ON T2.course_id = T3.course_id    JOIN student AS T4 ON T4.ID = T3.ID   WHERE T2.year = '2003' ,0
1073,college_2,What is the title of the course that was offered at building Chandler during the fall semester in the year of 2010?,SELECT T4.title FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   WHERE T3.year = '2010'  AND T3.semester  = 'Chandler',0
1074,college_2,Give the title of the course offered in Chandler during the Fall of 2010.,SELECT T4.title FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN section AS T3 ON T3.course_id = T1.course_id   WHERE T3.year = '2010'  OR T3.year  = 'Chandler',0
1075,college_2,What are the names of instructors who have taught C Programming courses?,SELECT instructor.name FROM instructor,0
1076,college_2,What are the names and salaries of instructors who advise students in the Math department?,"SELECT T2.name ,  salary FROM department AS T4 JOIN classroom AS T1 ON T4.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number    JOIN student AS T3 ON T3.ID = T1.room_number   WHERE T2.salary = 'Math'",0
1077,college_2,What are the names of all instructors who advise students in the math depart sorted by total credits of the student.,SELECT T5.name FROM course AS T6 JOIN takes AS T4 ON T6.course_id = T4.course_id    JOIN instructor AS T2 ON T2.ID = T4.ID    JOIN student AS T5 ON T5.ID = T4.ID    JOIN time_slot AS T3 ON T3.time_slot_id = T4.course_id   ORDER BY T6.credits,0
1078,college_2,What is the title of the course that is a prerequisite for Mobile Computing?,SELECT T3.title FROM course AS T3 JOIN takes AS T1 ON T3.course_id = T1.course_id   WHERE T1.grade  ='Mobile Computing',0
1079,college_2,Find the name of instructor who is the advisor of the student who has the highest number of total credits.,SELECT T3.name FROM instructor AS T1 JOIN advisor AS T2 ON T1.ID = T2.i_ID    JOIN student AS T3 ON T3.ID = T2.i_ID   GROUP BY T3.name ORDER BY COUNT(*) DESC LIMIT 1,0
1080,college_2,What is the name of the instructor who advises the student with the greatest number of total credits?,SELECT T4.name FROM course AS T5 JOIN takes AS T3 ON T5.course_id = T3.course_id    JOIN instructor AS T2 ON T2.ID = T3.ID    JOIN student AS T4 ON T4.ID = T3.ID   GROUP BY T5.credits ORDER BY T5.credits DESC LIMIT 1,0
1081,college_2,Find the name of instructors who didn't teach any courses?,SELECT T3.name FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN instructor AS T3 ON T3.ID = T1.ID  ,0
1082,college_2,What are the names of instructors who didn't teach?,SELECT instructor.name FROM instructor,0
1083,college_2,Find the names of instructors who didn't each any courses in any Spring semester.,SELECT T3.name FROM course AS T5 JOIN takes AS T4 ON T5.course_id = T4.course_id    JOIN instructor AS T3 ON T3.ID = T4.ID    JOIN section AS T2 ON T2.course_id = T4.course_id   GROUP BY name,0
1084,college_2,What are the names of instructors who didn't teach courses in the Spring?,SELECT T3.name FROM course AS T5 JOIN takes AS T4 ON T5.course_id = T4.course_id    JOIN instructor AS T3 ON T3.ID = T4.ID    JOIN section AS T2 ON T2.course_id = T4.course_id  ,0
1085,college_2,Find the name of the department which has the highest average salary of professors.,"SELECT T3.dept_name ,  MAX(T3.budget) ,  AVG(T3.budget) FROM department AS T3 JOIN takes AS T1 ON T3.building = T1.ID    JOIN section AS T4 ON T4.course_id = T1.course_id   ORDER BY AVG(T3.budget) DESC LIMIT 1",0
1086,college_2,Which department has the highest average instructor salary?,"SELECT MAX(T2.salary) ,  AVG(T2.salary) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   ORDER BY AVG(T2.salary) DESC LIMIT 1",0
1087,college_2,Find the number and averaged salary of all instructors who are in the department with the highest budget.,"SELECT COUNT(*) ,  T2.salary FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   ORDER BY T2.salary DESC LIMIT 1",0
1088,college_2,"How many instructors are in the department with the highest budget, and what is their average salary?","SELECT COUNT(*) ,  AVG(T3.budget) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   ORDER BY T3.budget DESC LIMIT 1",0
1089,college_2,What is the title and credits of the course that is taught in the largest classroom (with the highest capacity)?,"SELECT T3.title ,  credits ,  MAX(T1.capacity) ,  MAX(T1.capacity) FROM classroom AS T1 JOIN takes AS T4 ON T1.building = T4.ID    JOIN course AS T3 ON T3.course_id = T4.course_id   GROUP BY T3.credits ORDER BY COUNT(*) DESC LIMIT 1",0
1090,college_2,Give the title and credits for the course that is taught in the classroom with the greatest capacity.,"SELECT title ,  credits FROM classroom AS T3 JOIN takes AS T1 ON T3.building = T1.ID    JOIN course AS T4 ON T4.course_id = T1.course_id   ORDER BY T3.capacity DESC LIMIT 1",0
1091,college_2,Find the name of students who didn't take any course from Biology department.,SELECT T3.name FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN student AS T3 ON T3.ID = T1.ID  ,0
1092,college_2,What are the names of students who haven't taken any Biology courses?,SELECT T3.name FROM section AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN student AS T3 ON T3.ID = T1.ID  ,0
1093,college_2,How many students and instructors are in each department?,SELECT COUNT(*) FROM department AS T4 JOIN classroom AS T2 ON T4.building = T2.building    JOIN instructor AS T1 ON T1.ID = T2.room_number    JOIN student AS T3 ON T3.ID = T2.room_number   GROUP BY T4.dept_name,0
1094,college_2,Find the name of students who have taken the prerequisite course of the course with title International Finance.,SELECT T4.title FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN student AS T3 ON T3.ID = T1.ID  ,0
1095,college_2,What are the names of students who have taken the prerequisite for the course International Finance?,SELECT T3.name FROM student AS T3 JOIN advisor AS T2 ON T3.ID = T2.i_ID    JOIN takes AS T1 ON T1.ID = T2.i_ID  ,0
1096,college_2,Find the name of students who took some course offered by Statistics department.,SELECT T3.name FROM course AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN student AS T3 ON T3.ID = T1.ID  ,0
1097,college_2,What are the names of students who have taken Statistics courses?,SELECT T3.name FROM section AS T4 JOIN takes AS T1 ON T4.course_id = T1.course_id    JOIN student AS T3 ON T3.ID = T1.ID  ,0
1098,college_2,Find the names of all instructors in computer science department,SELECT instructor.name FROM instructor,0
1099,college_2,What are the names of all instructors in the Comp. Sci. department?,"SELECT T2.semester ,  T3.name FROM course AS T5 JOIN takes AS T4 ON T5.course_id = T4.course_id    JOIN instructor AS T3 ON T3.ID = T4.ID    JOIN section AS T2 ON T2.course_id = T4.course_id  ",0
1100,college_2,What are the names of the instructors in the Comp. Sci. department who earn more than 80000?,"SELECT T2.semester ,  T3.name FROM course AS T5 JOIN takes AS T4 ON T5.course_id = T4.course_id    JOIN instructor AS T3 ON T3.ID = T4.ID    JOIN section AS T2 ON T2.course_id = T4.course_id   WHERE T5.credits > 80000",0
1101,college_2,Find the names of all instructors whose name includes the substring “dar”.,SELECT instructor.name FROM instructor,0
1102,college_2,"What are the names of all instructors with names that include ""dar""?",SELECT instructor.name FROM instructor WHERE instructor.name = 'dar' ,1
1103,college_2,List in alphabetic order the names of all distinct instructors.,SELECT instructor.name FROM instructor,0
1104,college_2,"List the distinct names of the instructors, ordered by name.",SELECT DISTINCT(instructor.name) FROM instructor ORDER BY instructor.name,1
1105,college_2,Find the total number of instructors who teach a course in the Spring 2010 semester.,SELECT COUNT(*) FROM course AS T5 JOIN takes AS T4 ON T5.course_id = T4.course_id    JOIN instructor AS T3 ON T3.ID = T4.ID    JOIN section AS T2 ON T2.course_id = T4.course_id  ,0
1106,college_2,How many instructors teach a course in the Spring of 2010?,SELECT COUNT(*) FROM section WHERE section.year = '2010' ,0
1107,college_2,Find the names and average salaries of all departments whose average salary is greater than 42000.,"SELECT T2.name ,  AVG(T3.budget) ,  AVG(T2.salary) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   WHERE T3.budget > '42000' ",0
1108,college_2,What are the names and average salaries for departments with average salary higher than 42000?,"SELECT name ,  AVG(T2.salary) ,  AVG(T2.salary) FROM department AS T3 JOIN classroom AS T1 ON T3.building = T1.building    JOIN instructor AS T2 ON T2.ID = T1.room_number   WHERE T2.salary > '42000' ",0
